0	still sitting here sweating my arse off. atleast hearing &quot; One Night In Bangkok&quot; @ Woodman's helped take my mind off the fricken humidity 
1	Eating a salad with yellow peppers!  Tres Yumm. (:
0	That was the worst sausage and egg mcmuffin in the world, it had shell in it, and made it taste vile, i had to spit it back out. Not good 
1	@bob_edwards Be careful what you say, you have already been determined to be a high risk &amp; your calls are being monitored 
0	@OwenC my Twitter account is only worth $29. how disappointing 
0	eye still hurts  I Think I'll go sleep now...
0	The ONLY negative about my new Panera office? The elevator music...snore. Kind of annoying actually. Forgot headphones 
0	shares http://tinyurl.com/onz84r Look how Fat I was back in 2nd year  http://plurk.com/p/ujo9i
1	@JJhitz As always.we will win the premier league... 
0	Everything tastes bland.  fever &amp; flu-off you go damnnnit 
1	Aaaawwww @RealAudreyKitch eats banana leaf malaysian food. That makes me so proud  I love Banana Leaf Rice Yuuummm
1	Wow tonight is gonna be one hell of a night. FUCK YA BRING IT ON! 
1	@tommcfly Tom, please say HOLA MEXICO just a once please 
0	Eu... my youtube channel just got delete for no reason   I'm SOO tired of getting delete for no reason  grrrrrr....
1	@EmApocalyptic Hi Em...please direct message me. Psychology question for you! 
1	@pcdmelodyt get better soon baby doll !!  cant wait to see you in liverpool !! my 6th time :0 xoxo
0	working on my excel project 
1	@dave_carpenter Isn't it great! Great way to get a dose of positive words.  Though have to say enjoy sitting with Dyer, Hay, et al 
1	xCONN182x soz, your pizzas gone now  mmmmm
1	Dinner with my best friends 
1	Im sitting next to Angie!  Yay!
0	wohhOO! but i think ill be addicted to online games... 
1	David Rose &quot;The Stripper&quot; ? http://twt.fm/135747 - I give Julian lap dances to this song. Heehee!  Reminds me of Sharon &amp; Ozzy's wedding.
1	@Jfavreau @firedancergirl I guess that's is 
0	@samahsharif i'm really sorry, i hope you're not mad   who's being blunt? xx
1	@Shootermp4 I think they're afraid they'll be called twits ha ha ha ha. 
1	@jo_blankenburg well i hope U all let us all know when U come to Sydney 
0	 Yes, I've just become fed up with a few things but am working to make it better at least! @Hyperopia
0	I got scolded 
1	@poeticmindset Good  I'm listening to some music and trying to catch up with some blogs. Will try and write some later.
0	Looks like the FNM day tickets for reading and leeds have all sold out  !!...
1	Emily is sitting in her music lesson attempting to speak french, but failing miserably. Ahhh 
1	soooo ive been neglecting twitter....but im back! 
1	@grooveecar thats great news 
1	@gizelleramos I HOPE YOU GET BETTER I HOPE YOU GET BETTER I HOPE YOU GET BETTER I HOPE YOU GET BETTER I HOPE YOU GET BETTER I HOPE BETTER 
1	i have the most amazing desktop background 
0	is wondering why it is that people who stay up late and wake up late...is it because of lack of sun...or because of lack of boyfriends 
0	gutted that Nadal pulled out of Wimbledon!   won't be the same without him! hes the best! 
0	@CashiToHo Thanks.  Guess I'm back to imageshack
1	Excited for LAX tonight  wait did I spell excited right? God my brain cells are near extinction!
1	@keiel I voted in David! he is perfect 
0	Can't sleep  I hatte thunderrr
1	@IamButton oh Hai!  Are u ok after the quake and calling off the weds? 
1	Selling on craigslist. This time our old firepit. Turning something that was just in the way into $20. Enough 4dinner if no sodas 
1	goodnight 
1	@timhussin good luck buddy! Not like you need it! 
0	@PaulDempsey_ Yeah Im good thanks, still in PJs lol but studyin  yeah last night was gd, gd 2 get out. all glad ur finished uni?? x
1	Sitting and trying to figure out the purpose of life.. Then i realized, that figuring out the purpose of twitter will help me further... 
1	Enjoying sunday wif the Nayoan's 
0	I wish @iamjazmine didnt go to sleep  now im reminiscing by myself!
1	128 days till beyonce 
0	I've got cough 
0	@PurpleMuffinMan you are right, thanks for the spot - long day 
1	such a good moood  hair and makeup, then school.
1	@savagestar it was amazing!!! I need to go into detail when I'm more awake!  leaving for the next show now &amp; meeting TR later ahhhh!
0	The Reid family's little Rosie cat passed away and I miss her terribly 
1	Did not like that flight...ugh! Although lake Michigan is beautiful! Hi david 
1	is at Busch Gardens and therefore unreachable 
0	I wish there were a way to tell the spammers I don't have a CBA account 
0	@saucewear btw, your shirts are shipping out!  I ran out of stock on the one size you ordered for the &quot;I AM FAMOUS&quot; sorry 
0	Apparently I pinched a nerve  laying on the couch with boyfriend and an ice pack watching an entourage marathon. Oh &amp; some cheesecake too!
0	missing my mom and dad 
0	Testing new modem Sierra 881U..  looks good but the signal is not. 
0	last day of school 
1	I wish I was watching the MTV movie awards...dancing the night away... 
1	@Eaglebird703 how'd they like it 
0	@Rossco_NZ ohhh  thats unfortunate  I feel your pain
1	@KimGlassFancy Um I would totally go through Ewan McGregor's trash. Oh, the movie was okay too.  
0	On the coach on the journey back. Just hit some traffic on the M25; very slow. 
0	@rolandsmartin Awe Man, I hope someone turns it in 
0	@Mav2006 They don't have them anymore  I'm too fat and knackered to anyway
0	@hamisherskine We tried your way &amp; the coffee was SO GOOD! The milk was sooo milky! But @timjeffries says u do have to fill the jug more 
1	Funny thing about being hoarse and working with the deaf? It doesn't matter  I'll be SIGNING all evening. HA!
1	Interstate 80!  Almost home 
0	Omg...I think my eyes r goin 2 burst from there sockets n my head split in 2!!! My head hurts so bad im nauseated  I hope sleep helps!!!
1	@matt_underwood made up for Friday's 9th inning fiasco 
0	Drinking around a fire listening to country music doesn't make me feel any better about missing hartsons bday  I miss my deltas!!
1	just woke up 
1	@hannday the weather for your six flags day is almost up to 80 
0	sitting here wanting to talk to my dork.  sucks not being able to.    i miss my dork.  come back soon buddy
0	my night sucked boo ! plans gt cancelled and all that  have a good show tho  (treysongz live &gt; http://ustre.am/2txz)
0	suddenly captured by an google street view car 
1	chilled out 
1	About to go to eden's recital...should be funny 
1	gone at Sarah home    Party tonight.. Biggest party in tha world !
0	A bust on yard sales 2day!   standing in 1 mile line @ grocry store now. Ughhh.
0	Happy Father's day to my daddy and all the dads out there!  I miss my family...
1	@tommcfly =O hocus pocus is on 
1	Hey, hey it's Saturday 
0	Stressing out about Computer Architecture exam. Why do they make us learn this? I doubt I'll ever really need to use most of it 
1	Ahhhh. Have i said yet how much i love summer? Now we just need the weather to ACT like its summer  http://twitter.com/nattles91/statu ...
0	Wolverine sucked 
1	@jordanknight I'm listening to Can I Come Over right now.  What a great song!...............Happy Packing!  
1	@primehex haha! I meant I found your plea for someone to make breakfast for the girl who made your drunken self a grilled cheese. 
1	O my god, I'm so nervous! 
1	im eating a cheese burger and a thick shake  
0	Faust is much better than Childe Harold, but it's still pretty boring.  I wish I could just go back to bed 
1	Star Trek, The Library and The Paramount was awesome 
1	good luck @mileycyrus! I hope my votes counted. 
1	@troytaylor86 ahhhhhhh lol i cant take it lol  genesis!
1	Totally random...my new Bare Escentuals lipgloss makes me so happy! Tastes like a cupcake 
1	@likestarlight Aw, Emily!! I love it! 
1	@TerriCook Good Evening Terri! Have missed you lately, hope life is being good to you. Have a wonderful evening !  
1	@Hyper8 very cute song 
0	I must say school tomorrow will put me back from posting less twitters 
0	just got home from school, done my science exam, gonna catch up on some zzz's! didn't sleep well last night 
1	Stayed up all night. On a bus headed to houston  then im goin on an airplane to london. Im gonna have a pull a 48 hourer to avoid jet  ...
0	I want to go Cairo too 
1	Apparently FTW means &quot;For The Win&quot; ... I thought it meant &quot;Fuck the World!&quot;  
1	@mirl I hope so  Now I'm off for work I hope I won't fall asleep  Have a good night
0	I am w8ing for exam from marh 
0	@mileycyrus dnt say that  u shouldn't cry
0	@CLASSYnotTRASHY yess i agree..and im sorry about everything thats happening girl  but i hope your glad to come home to family &amp; friends!
0	@abcbrittany123 duuuuuuudddddddddddde. please try not to lose my manly sock. the other is just sitting here and it looks lonley. 
0	Look, IKEA, I have noone to help me and no rug yet, so stop taunting me.  http://twitpic.com/6evnj
1	Glad that the Renaissance Fair is over and done with 
1	OK, I couldn't resist! Here's just one of 205. Me and my brothers clapping the fans - me at front 
0	@lilmui: why the tears babe? 
1	@Marii89 y uh I'm closing 
1	@DonnieWahlberg aww, great pic! 
1	okey , I'm off now . Goodnight &amp; Goodbye  @Jonasbrothers I love you sooo much boys :* &lt; 333
1	@surianee ye face book photo upload dgn twitter update... tapi pc kena power baru best sikit 
1	You know what I need right now? Coffee  &amp; grrrrrrrr, ! I hate CBT's :'(
1	awake, having coffee, surfing the web and checking emails. I am so sore from yesterday! Can someone give me a massage pleaseeeee 
0	@dachapman is it a sign of poor dental hygiene amongst academics? Or that we're getting older 
1	just voted  GREEN party!  just hope it's enough to keep the EVIL bnp out! 
1	i love doing 4 different hi-fives with @elaineliu People should be jealous 
0	@Momma2Luchini I guess. That sux.  I no like be stuck w/ crazy bitches. I mean supporters.  Been chekin site everyday n nothin 
0	'tis 3:08am and TV is very boring 
0	whos a twerp? 
1	@SMITHOGRAPHY pretty much 
0	@msbehavn Awww. Sorry to hear that 
0	@rickoshea reckon I'll be in your camp re transformers as I couldn't even sit through the first one 
1	going to beach, again 
0	is sad bc i cant go to the crawlfish bowl! 25 &amp; still never been to a concert. how sad is that? 
0	Now I'm missing Sonic Adventure 2 and my chao  They were well educated!
0	@tsj2003grad Oh, that is so, so sad! I read that while watching tweets detailing Iran's death and destruction. that is the saddest teet! 
0	hmmmm lost 2 followers lol 
0	skipped meals.  My first decent meal, muffin at 4pm. http://plurk.com/p/12dlzw
1	had a good day of job hunting. Now Im just hanging out about to go to a cookout. Fun,fun 
1	@hotpatootie have a gargle with some honey and lemon 
1	bf's team made it to round 3 @ mlg. happy happy  now off to kill more zombies. &lt;3 If anyone plays L4D on PC, let me knowww!
1	creating twitter account 
1	@Wasi305slp Yeahhhh... that wuz sumn else huh???  I dont know how I feel about that yet. I'm 2 openminded maybe?  I don't like rules. 
1	that broadcast ended well ... LOL  i'm gonna tell that to everybody. spread the love
0	@richard4481 I will contact them Monday and see what they say... What a pain  Technology doesn't seem to last 5 minutes these days.
1	goin on the boy's boat, gonna have breakfast in leschi 
1	WoahOh - ftsk 
0	@helenthornber Not that I can find  It is just a format that works well on stage; is hard to express that much personal emotion on film
1	Succesfull transfer or servers completed... now I can have my mind on &quot;relaxed mode&quot; 
1	@aryaditya ohh ok thnx ..will get touch with @benstrider are you listening ?  probably am visitng there next to next weekend !
1	@JaNiNi_BaNiNi aww i definitely will give her the message 
1	@ConnellGirl thank you 
1	@amber_benson haha - that's awesome  she'll realize later and feel so stupid.
0	Wants to watch Transformers 2. 
1	@ceetee Talk about dedicated service 
0	I was gonna go to the movies but nothing hot is screened, so we rented some DVDs. Ice cream and movies. Forgot about Hemendex 
1	i think i ruined a few photos from my first (highly experimental) roll of film. hmm. taking my camera to the farmers market today 
